student_id,College Algebra,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,cumulative_gpa,prev_term_gpa,struggle,College Algebra,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
180.0,5.0,4.0,-1.0,-1.0,-1.0,1.933333333,1.933333333,S,C+,C-,0.004816413860533423,0.038018357292519685,0,0.5282633899003722,0.02638940226005105,0.04593914250420994,0,0.21710103158521138,0.0,0,0.13947226259710238
5148.0,8.0,4.0,-1.0,-1.0,-1.0,2.41875,2.41875,G,B+,C,0.00035258599073665037,0.01330773232257488,0,1.2970318069605294e-58,0.31359955281311946,0.20390941011984065,0,0.22201134412235088,0.0,0,0.24681937463137738
5372.0,1.0,4.0,-1.0,-1.0,-1.0,2.25,2.25,S,D,D,0.26534429838656653,0.5947997393790366,0,3.62938091979806e-61,0.041391719387118074,0.05903172213749049,0,0.018739715024929444,0.0,0,0.020692805684858807
5563.0,0.0,4.0,-1.0,-1.0,-1.0,2.625,2.625,G,F,D,0.4585724917817712,0.46619337001986144,0,1.401487081738709e-63,0.009477182981667694,0.051580006021801135,0,0.008530854678479307,0.0,0,0.005646094516419324
6765.0,4.0,7.0,-1.0,-1.0,-1.0,3.083333333,3.083333333,G,C,D,0.018491936918630644,0.4497016451701102,0,1.0429386067940817e-77,0.03286723531792291,0.3441112668784412,0,0.050365065961234426,0.0,0,0.1044628497536605
9183.0,1.0,4.0,-1.0,-1.0,-1.0,1.935294118,1.935294118,S,D,D,0.13953750510782897,0.6102361150847757,0,4.5380532822584005e-107,0.17194243155558825,0.0665482929834822,0,0.0036765597896113466,0.0,0,0.00805909547871356
3972.0,0.0,7.0,-1.0,-1.0,-1.0,3.41875,3.41875,G,F,D,0.16944504091051293,0.6654922541760081,0,9.436911609854578e-133,0.017769096608947422,0.12999854203491437,0,0.006251081347316173,0.001399618561767881,0,0.009644366360533046
5215.0,1.0,7.0,-1.0,-1.0,-1.0,2.6,2.6,S,D,D,0.04365016651460446,0.656288695701689,0,4.5060467379377236e-175,0.056936935772722935,0.21818335998517543,0,0.004736297284034146,0.002141050408325559,0,0.018063494333448612
9516.0,1.0,4.0,-1.0,-1.0,-1.0,2.24375,2.24375,S,D,D,0.14945817108911055,0.5912429975799378,0,0.0,0.17943120146476016,0.06151610404127009,0,0.0018382239322555043,0.0030771130614107144,0,0.013436188831255223
9584.0,4.0,4.0,-1.0,-1.0,-1.0,1.8,1.8,S,C,C,0.011988614541025608,0.3165366726236865,0,0.0,0.43196874972777516,0.15839698292183993,0,0.007494612499283851,0.022840985887701087,0,0.050773381798687844
4.0,3.0,4.0,-1.0,-1.0,-1.0,2.62,2.62,G,C-,F,0.30599541687027865,0.021161380419704535,0,0.0,0.0466137768101728,0.29353800009764863,0,0.20035485921004836,0.0852987440247452,0,0.0470378225674019
674.0,1.0,1.0,-1.0,-1.0,-1.0,1.7,1.7,S,D,F,0.5553033498123354,0.05978910639261068,0,0.0,0.09079229288855035,0.1305963030090006,0,0.07485585414241767,0.06639131968276712,0,0.02227177407231812
5909.0,5.0,4.0,-1.0,-1.0,-1.0,2.363636364,2.363636364,G,C+,C,0.030674432415998407,0.08505840026840752,0,0.0,0.33814074887833384,0.20012381251965922,0,0.08652739476123193,0.14705065560293906,0,0.11242455555342999
6922.0,0.0,4.0,-1.0,-1.0,-1.0,3.06,3.06,G,F,F,0.4778266203999266,0.4329006602725455,0,0.0,0.04293170690043217,0.029010293694479584,0,0.005208783221065418,0.0042124454405604115,0,0.0079094900709907
10282.0,1.0,4.0,-1.0,-1.0,-1.0,2.60625,2.60625,S,D,D,0.09199698603584443,0.7178114181369747,0,0.0,0.15280998771226575,0.018369367440819743,0,0.0015073467036454415,0.0034770307527879395,0,0.014027863217661979
10529.0,4.0,4.0,-1.0,-1.0,-1.0,2.4,2.4,G,C,D,0.018379797473122298,0.443954699415547,0,0.0,0.4097734203559622,0.04156918943239967,0,0.00836905080934133,0.03319961658854419,0,0.04475422592508313
3460.0,1.0,4.0,-1.0,-1.0,-1.0,2.326666667,2.326666667,S,D,D,0.3565169056880062,0.3760124526533083,0,3.102166365163639e-115,0.02466751010136395,0.15611742520316904,0,0.040832404050055005,0.010143220036771419,0,0.035710082267326006
6449.0,4.0,1.0,-1.0,-1.0,-1.0,2.153846154,2.153846154,S,C,C+,0.0317075101531182,0.18423658517177183,0,9.023509435922905e-217,0.15494826745959128,0.19570781879877908,0,0.16376937050414186,0.08501370952340151,0,0.18461673838919634
6788.0,0.0,0.0,-1.0,-1.0,-1.0,2.214285714,2.214285714,S,F,F,0.4676496754894569,0.4102182264319229,0,1.3737544686156187e-228,0.031535626270022314,0.032921104426188744,0,0.030031292688031053,0.0058331826871961595,0,0.021810892007181875
9024.0,1.0,4.0,-1.0,-1.0,-1.0,2.0,2.0,S,D,D,0.1318913426374672,0.6022493763914943,0,1.33797221131997e-304,0.16574801663864527,0.0678363978481342,0,0.005236489359110498,0.004736632630832127,0,0.022301744494316295
3881.0,7.0,4.0,-1.0,-1.0,-1.0,2.884615385,2.884615385,G,B,C+,0.0015033477366840518,0.01314134260276469,0,1.263131026073737e-129,0.3465732683367778,0.34917380742184445,0,0.0,0.28960823390192897,0,0.0
