College Writing I,Studio College Writing,cumulative_gpa,prev_term_gpa,struggle,Technical Writing,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
7.0,-1.0,2.625,2.625,S,B,B,0.051330770452917784,0.008113105657870118,0.0,0.0005902661648895094,0.03615280570188585,0.11563135965513935,0.06555081529631199,0.2780044359551698,0.09915522688792382,0.09956793033365732,0.2459032838942346
7.0,-1.0,3.571428571,3.571428571,G,A,A,0.005409305345529742,0.0013851579795718428,0.0,0.00011905669121614828,0.0178248570340103,0.050349407746468545,0.05656215444135896,0.07101511116060968,0.08265354173461512,0.25923770569523397,0.45544370217138563
7.0,-1.0,2.5333333330000003,2.5333333330000003,G,B-,A,0.07727520874510932,0.046204778366860114,0.0,0.0002538123464564977,0.03151843765195113,0.019153227484623867,0.06629414310379844,0.21608780000309863,0.07977530780517103,0.19829776141591232,0.26513952307701855
6.0,-1.0,2.05,2.05,S,C+,B,0.035049370047851504,0.004482590581540211,0.0,0.0013005093978002002,0.1687660414058731,0.0176898121715015,0.15342462722654923,0.36901930681284995,0.11577491046605716,0.006675032116679355,0.127817799773298
10.0,-1.0,1.352941176,1.352941176,E,B,A,0.046895900732692716,0.007103571137515256,0.0,0.026639587529521978,0.17334513371206473,0.016939694071592484,0.05708352327743122,0.21792694698892554,0.04852736244533687,0.01864216143548556,0.3868961186694337
7.0,-1.0,2.133333333,2.133333333,S,B+,B,0.05221000216134866,0.005179643891584361,0.0,0.001208087409971734,0.10128249004653,0.017993221727577575,0.06059612962222973,0.3990070285792558,0.13241949137090187,0.011452980707392773,0.21865092448320744
0.0,-1.0,2.4,2.4,S,B,B,0.1205887664557172,0.13761921137192493,0.0,0.0028330465751234147,0.08136841522330844,0.037857758531227095,0.02087292241784852,0.3493087632217134,0.09478402504364693,0.00642067801985662,0.14834641313963354
7.0,-1.0,3.2,3.2,G,A,B+,0.0067091686095910865,0.0016584073342298387,0.0,0.00014254293937145614,0.011761417231848491,0.0666337041884714,0.08534371212573086,0.2653112499991646,0.39922254410698227,0.0491788456185001,0.1140384078461099
8.0,-1.0,2.893333333,2.893333333,S,B,B+,0.004420120618109428,0.00251224026400891,0.0,0.0003650153125869091,0.0407158889857455,0.23269717909546972,0.04609406032401631,0.11163783301924711,0.3233633310798737,0.05020125288640426,0.18799307841453805
7.0,-1.0,2.25,2.25,G,D+,A,0.045766112885689984,0.006500363172384122,0.0,0.00024443528214585186,0.04035709868125129,0.019002301345905432,0.06667202635084801,0.27052138683164634,0.17588826525533557,0.05213606640781003,0.3229119437869833
7.0,-1.0,2.72,2.72,S,C+,A,0.032690683547916495,0.0032631701081752697,0.0,0.0005494367656226797,0.03315571060644533,0.20194168231688045,0.06688598035608227,0.19355086327873686,0.17867595444515202,0.0702343259708445,0.21905219260414413
7.0,-1.0,2.75,2.75,G,A,A,0.01104519060043327,0.002698168936370957,0.0,0.00023082994096599907,0.02175152894807726,0.11556944267542091,0.13381404953754114,0.08756044176643377,0.14282842475027183,0.23156193601776096,0.25293998682672386
6.0,-1.0,2.6625,2.6625,G,B,A,0.0114068543482357,0.0031282784379356673,0.0,0.0002712929675371619,0.02523949389937454,0.07329064118699143,0.1152121288722732,0.1349797406664729,0.22707587570938703,0.17268110660749664,0.23671458730429581
7.0,-1.0,2.41875,2.41875,G,F,A,0.08041374781673623,0.046335294612363694,0.0,0.00025381158030257856,0.054382239882569613,0.01920733027288358,0.06511343327520316,0.2650244643338302,0.08209221353651575,0.053489024031840984,0.33368844065775427
7.0,-1.0,2.6,2.6,S,C,F,0.2846853058443566,0.014475320544740366,0.0,0.00048698709682235914,0.0302205111457236,0.03363489922033101,0.05646704989626842,0.22936190692022457,0.0818060037135131,0.08025642401671579,0.18860559160130408
7.0,-1.0,3.333333333,3.333333333,G,A,A-,0.005820471757324703,0.0014904451467494869,0.0,0.0001281063028391969,0.010570230166188422,0.05184529629306749,0.060025822650204654,0.10864087772519068,0.30451695441745114,0.35504138492138604,0.10192041061959838
6.0,-1.0,2.175,2.015384615,S,B+,B,0.03984816013102427,0.005096325185050933,0.0,0.0009408897595516911,0.1770943595819242,0.020362214985235987,0.16851429916899519,0.2748029107753702,0.15470341429193538,0.007588945202211231,0.1510484809187011
4.0,-1.0,2.6875,2.6875,G,A,A,0.011473082801915087,0.004247295953774108,0.0,0.0010915987208116782,0.04131573953382893,0.11850415093110232,0.1282375124221839,0.1174446103795791,0.1676989008915348,0.1622718316292073,0.24771527673606283
1.0,-1.0,2.125,2.125,S,C,B,0.036907975984927205,0.01605967090648786,0.0,0.009525757510405864,0.16246215391972782,0.026577888212876405,0.052942485329046204,0.43132094808416543,0.08745305090628969,0.006352862493622118,0.17039720665245142
6.0,-1.0,3.44375,3.44375,G,A-,A,0.005449493134006775,0.0015948957376301193,0.0,0.00013707701447620592,0.019836245216417716,0.05865042371860283,0.06178076199851636,0.07965463086947991,0.11316394296040559,0.23540351613862395,0.4243290132118405
7.0,-1.0,2.133333333,2.133333333,S,A-,B,0.05221000216134866,0.005179643891584361,0.0,0.001208087409971734,0.10128249004653,0.017993221727577575,0.06059612962222973,0.3990070285792558,0.13241949137090187,0.011452980707392773,0.21865092448320744
7.0,-1.0,3.214285714,3.214285714,G,A-,B+,0.0082270131919147,0.00203359608473285,0.0,0.0001747910524929765,0.014422254134991527,0.08170853876008158,0.08190055044329772,0.14823199905458995,0.4631586501176243,0.06030479113137032,0.13983781602890383
9.0,-1.0,3.370967742,3.646666667,G,A,A-,0.0011360340227090419,0.004330799192244651,0.0,0.00012560366882037098,0.0348204437481647,0.08382408683436349,0.061089077730475116,0.07389878563827568,0.16352057002109366,0.34610570676018304,0.23114889238367012
7.0,-1.0,3.0,3.175,G,B,B+,0.008624594451350285,0.0021318722967299275,0.0,0.0001832380605586162,0.015119228581139888,0.06875360381561782,0.10504886326010156,0.19388994473476906,0.31394242990138427,0.062416518268375146,0.22988970662997338
7.0,-1.0,1.866666667,1.866666667,S,A,A,0.05410731275749735,0.0035819613734237544,0.0,0.07168950264178008,0.10027159437474926,0.012443138285307387,0.21362203252999643,0.21095284370661208,0.07203059482406644,0.00792026157842674,0.2533807579281406
7.0,-1.0,2.5125,2.5125,S,B+,B,0.17736873682959106,0.04295439555381474,0.0,0.00046138181771561405,0.07561908300429936,0.027365027738980828,0.02687269667156081,0.3671703143534843,0.07750472844080088,0.02614398631893505,0.17853964927081742
10.0,-1.0,3.785714286,3.785714286,G,B,A,0.0007635152646249915,0.0013962739655708442,0.0,8.653744835712638e-05,0.032640670735881415,0.03933523482782159,0.03785564339507895,0.04620915269926859,0.025172653018283156,0.28083746350202227,0.5357028551430909
4.0,-1.0,2.733333333,2.733333333,G,A-,A,0.010186426402962823,0.003798877302988354,0.0,0.0009638912929641138,0.036953729356150454,0.1816649759906983,0.16000223955622603,0.1034395248401413,0.14999367957084606,0.1451395864097416,0.2078570692772811
0.0,-1.0,2.5,1.75,S,B-,C,0.06572726152976434,0.022659057883094927,0.0,0.013991786659105847,0.3202943969769297,0.023827879615589534,0.041517691387971074,0.26426923702147026,0.05441135667204935,0.010251417652710806,0.1830499146013143
7.0,-1.0,1.8125,1.8125,S,B-,A,0.09663777278882034,0.003763038557927384,0.0,0.029410511278505087,0.1257773354384646,0.01307217031893289,0.07585183175038084,0.23564474853720732,0.07567192312136088,0.008320650783568539,0.33585001742483217
10.0,-1.0,3.23125,3.23125,G,A,A,0.0017581138492280695,0.0032151401680127548,0.0,0.00019926607034929282,0.042676391085773084,0.14104235165986698,0.08597167558829039,0.15181545444808645,0.17427082442401087,0.13588706081166205,0.2631637218947201
10.0,-1.0,2.91875,2.91875,S,B+,A,0.003840785192677283,0.002777543484154385,0.0,0.000333792814816031,0.04607891853703027,0.1357198078255483,0.03534275233041677,0.10501413075226845,0.09395470771320241,0.07820936062616632,0.49872820072371987
7.0,-1.0,3.56875,3.56875,G,A,A,0.004254057830373621,0.0012438320685926316,0.0013657300580740867,5.388157048432283e-05,0.018081322229508846,0.054691277132636475,0.047150079317391534,0.10311888010637679,0.05787241442976829,0.2784278104255228,0.4337407148312706
3.0,-1.0,2.08,2.08,S,B,B,0.02619916534115887,0.012256969476934868,0.0026009085353698716,0.010515812594725412,0.2223840672148444,0.06185807595976744,0.1338746580885877,0.3706726907619733,0.04797061305579975,0.016973520349592576,0.09469351862124602
7.0,-1.0,2.5625,2.5625,G,A-,B-,0.027398691088344373,0.0835592450769128,0.0030030807112797872,9.760702258924339e-05,0.07732151173096194,0.022986914127192216,0.28459409264513547,0.12056516722684782,0.05782938333380892,0.12965423676007354,0.19299007027685391
8.0,-1.0,2.66,2.66,S,B,B,0.0013335435378729514,0.002641499195955036,0.00011584680785366373,0.0002810400556130082,0.08621892717229337,0.1857462680184086,0.06049727907035957,0.2571192390167996,0.12261779056570152,0.07751350988504375,0.205915056674099
7.0,-1.0,2.894444444,2.894444444,G,A-,A,0.006848008341126974,0.0020023703152340137,0.0021983863761012713,8.669946924865476e-05,0.018645221582481164,0.03785792991666493,0.11374421459566825,0.11550287045044429,0.28909899226640945,0.11104186985928967,0.3029734368273313
7.0,-1.0,1.825,1.825,S,B-,A,0.10477609587873608,0.003683951330599958,0.005109453187759057,0.008702207067039513,0.10068985562004862,0.02554093807141276,0.12253508477910866,0.17810754400561696,0.09998748924208305,0.016073637985008635,0.33479374283258667
7.0,-1.0,2.266666667,2.266666667,S,A,B,0.05170619275071372,0.005688912051736152,0.0020553892062875716,0.0002038967318680831,0.0552612068268731,0.039349835442298954,0.034718070398069276,0.4090730309024068,0.29359623473809926,0.024190378086705665,0.08415685286494126
10.0,-1.0,3.096,3.123076923,G,B,A,0.0011967781015746373,0.002901068393913697,0.0009467937809939675,6.704767536873927e-05,0.03265750598322111,0.02394037931990764,0.07152497387854702,0.28603630122157536,0.1391143106666328,0.12237407898251793,0.3192407619957472
10.0,-1.0,3.117647059,3.117647059,S,C+,B,0.0006639311494841756,0.002624250384120467,5.950346376892684e-05,0.00014476543979097646,0.04495190794091873,0.04225287869009976,0.02563409071775589,0.43791158192043156,0.2109621663888044,0.052216383814497586,0.18257854009032756
10.0,-1.0,3.466666667,3.466666667,G,A-,A,0.000785804559474387,0.0019047462207098945,0.0006216909821174943,4.4021301439813375e-05,0.03218344653464969,0.03618416792619789,0.03852087247479288,0.08211985031756795,0.024775278199015226,0.2717110356091457,0.511149085874889
4.0,-1.0,2.813333333,2.813333333,G,B+,A,0.008745978041618373,0.005042805613729902,0.0021106072274683957,0.0008519272857150283,0.0386105373707422,0.07585450458788717,0.1380506448102867,0.1306137678384828,0.038041015909611,0.142381116845233,0.41969709446922543
7.0,-1.0,2.5333333330000003,2.5333333330000003,G,B,B-,0.04889300950762897,0.03543571084193208,0.003761561570701683,0.00010297048366728083,0.08280322524477891,0.024250034504751713,0.27437363330444764,0.12719016781220047,0.06171757412929634,0.13787732656744175,0.20359478603315323
7.0,-1.0,3.142857143,3.142857143,G,A,B,0.005479890925625019,0.001602330250431032,0.0017591996572963338,6.941135584761828e-05,0.014920218473228606,0.03029454934617368,0.07546610359973492,0.31402802055958023,0.2787455619447821,0.07131786976434919,0.20631684412295132
7.0,-1.0,2.4375,2.4375,G,A,B,0.07718446443004624,0.03596319855588596,0.015501027215671924,0.00010445084738158017,0.06072767663752938,0.024611014853679197,0.10670792615013958,0.2860443348935825,0.10325395450647251,0.07334243548408871,0.2165595164255227
3.0,-1.0,1.9625,1.9625,S,B-,A,0.02608363094490537,0.010263537401745048,0.0021779055647907332,0.0197423153204463,0.16700962604941744,0.030301259701573595,0.12907004591470495,0.19183520733679021,0.037778610103762024,0.014213004387026409,0.3715248572748381
4.0,-1.0,2.0,1.75,S,B,C,0.058715851777272156,0.008293018646906953,0.0022761148365994127,0.007911170257381035,0.23558480297330006,0.033338909847329186,0.22174074543157576,0.21070659472950362,0.040030001404345615,0.014853917764369083,0.16654887233141694
10.0,-1.0,2.664285714,2.664285714,S,B+,A,0.001092562506127363,0.00434286641948025,9.621965254042631e-05,0.00023347276796607209,0.09433688764300355,0.09531172244976656,0.0439416419302567,0.24110716526107126,0.06100730691356205,0.16168578575957793,0.2968443686966479
2.0,-1.0,1.75,1.75,S,C,A,0.09193161991824751,0.008579282987690335,0.0018205095796336624,0.033303584571883836,0.14999843676136917,0.025328799583182408,0.09326693031300227,0.21617723137555445,0.03157911100968801,0.011880639390552762,0.33613385450919553
7.0,-1.0,3.0625,3.0625,G,A,B,0.005647541140523823,0.0016513514836032923,0.0018130201082137934,7.153490700624716e-05,0.0153766833677536,0.031221372120035586,0.07777489197851599,0.31982348183948384,0.2052071633846823,0.0726792340575853,0.26873372561259634
10.0,-1.0,2.3125,2.3125,S,B,B,0.06895484792487516,0.01282464192778658,0.0007906781018586405,0.00020643150711201872,0.154503184634701,0.036577664576553516,0.03022692601439263,0.34624471388177674,0.14081989641561923,0.06830080428834541,0.140550210726979
4.0,-1.0,1.571428571,1.571428571,S,B,A,0.09288706561314022,0.0067019590709240595,0.0018394301430036835,0.031457766854289054,0.15155737111683612,0.026942663314686064,0.09423625389418859,0.22698822387104872,0.03235003349727391,0.01200411492343656,0.32303511770117316
1.0,-1.0,1.0,1.0,E,C-,A,0.09193161991824751,0.008579282987690335,0.0018205095796336624,0.033303584571883836,0.14999843676136917,0.025328799583182408,0.09326693031300227,0.21617723137555445,0.03157911100968801,0.011880639390552762,0.33613385450919553
7.0,-1.0,2.6,2.6,S,F,B,0.011028495412376084,0.009551200709189708,0.00021804293800587894,0.0002947772560431365,0.16527137780256906,0.0647506645963157,0.11111303304966785,0.29255984858429335,0.12709657997332482,0.06887535834140175,0.1492406213368126
10.0,-1.0,3.258823529,3.258823529,G,A-,A-,0.0009490360773143541,0.002300410273504884,0.0007507645923746898,5.31656411673887e-05,0.02589586044522739,0.04197124512286412,0.04260219336411648,0.10577854681757802,0.06609306255309397,0.4520326402303249,0.2615730748824338
4.0,-1.0,2.133333333,2.133333333,S,C,B,0.035059935552244716,0.012681400246344952,0.0034805568971350044,0.010518816845530224,0.10038509541118999,0.08714764411724713,0.05303161587319487,0.463018760443091,0.09814684551849405,0.02317682524720262,0.11335250384832549
10.0,-1.0,4.0,4.0,G,A,A,0.0008036816686915792,0.0019480793317336346,0.0006358344958610286,4.5022789156108655e-05,0.03347396912642225,0.03700736030164368,0.03939722504372429,0.08398808271113994,0.02533891752753524,0.24011706292044901,0.5372447640836433
10.0,-1.0,2.186666667,2.186666667,S,A,B,0.018875397923512425,0.012903044702277622,0.006405546641954689,0.00023413285316070014,0.11338545734543652,0.04246149808755943,0.03495946573355403,0.384102515198509,0.16902712555339144,0.06871835766615736,0.14892745829448686
9.0,-1.0,3.373333333,3.373333333,G,B+,A-,0.001128049677198588,0.00550999284506063,0.0008924524225226817,6.31932164837697e-05,0.028431999023649023,0.0780124979764103,0.0500133179384311,0.08712956774326658,0.0655988189262,0.4277038599806441,0.25551625025013325
5.0,-1.0,2.093333333,2.093333333,G,B+,B-,0.044240459231371494,0.008987332150062907,0.03379671671509843,0.0011407585310246923,0.11995149321620162,0.0811149966303413,0.23854033854834636,0.2220135462115051,0.043597716010721654,0.05100114693719923,0.15561549581812725
8.0,-1.0,2.91875,2.91875,G,C+,B+,0.0015733461429044552,0.002057769691549807,0.00122778394086378,8.689592859087069e-05,0.031410170561252664,0.05215876437465354,0.11578057141440284,0.09652284748925691,0.30436634706734317,0.10015142483227518,0.2946640785569068
10.0,-1.0,2.95,2.95,G,A,A,0.001247242863672829,0.0030233982779054014,0.0009867174083155593,6.987488701496533e-05,0.034034581038317066,0.024949877693357162,0.07879631872526542,0.10284103431745181,0.09976559056423415,0.2177374410741205,0.43654792315034496
7.0,-1.0,2.9,2.9,G,A,A,0.006848008341126974,0.0020023703152340137,0.0021983863761012713,8.669946924865476e-05,0.018645221582481164,0.03785792991666493,0.11374421459566825,0.11550287045044429,0.28909899226640945,0.11104186985928967,0.3029734368273313
