student_id,Financial Accounting,Management Accounting,cumulative_gpa,prev_term_gpa,struggle,Financial Accounting
16.0,9.0,8.0,2.80326087,3.25,3.0,9
32.0,7.0,5.0,2.63220339,2.32,3.0,7
60.0,4.0,0.0,1.611267606,1.925,2.0,4
276.0,8.0,4.0,3.338596491,2.86,3.0,8
281.0,7.0,5.0,3.3903225810000004,3.32,3.0,7
488.0,6.0,1.0,2.327631579,2.05,2.0,6
524.0,7.0,7.0,3.123595506,3.258823529,3.0,7
715.0,4.0,4.0,2.973015873,2.74,3.0,4
733.0,7.0,4.0,3.054545455,2.714285714,3.0,7
800.0,10.0,10.0,3.057142857,3.05,3.0,10
825.0,3.0,6.0,2.723387097,2.8,3.0,3
839.0,7.0,8.0,3.709677419,3.66,3.0,7
882.0,4.0,8.0,2.954676259,3.8,3.0,4
990.0,10.0,8.0,3.123584906,3.14,3.0,10
1008.0,4.0,1.0,2.267241379,1.425,2.0,4
1378.0,4.0,3.0,1.728571429,1.825,2.0,4
1423.0,4.0,1.0,2.063636364,2.25,2.0,4
1640.0,3.0,3.0,2.610576923,2.994117647,3.0,3
1691.0,7.0,9.0,3.532608696,3.6,3.0,7
1704.0,7.0,6.0,3.31625,3.34,3.0,7
1891.0,0.0,0.0,1.5873015869999998,1.529411765,2.0,0
1909.0,10.0,7.0,2.676829268,3.325,3.0,10
1967.0,9.0,9.0,3.929411765,3.85,3.0,9
2115.0,6.0,7.0,2.687209302,2.925,3.0,6
2130.0,10.0,9.0,2.775,3.28,3.0,10
2197.0,8.0,8.0,2.269135802,3.32,3.0,8
2240.0,7.0,6.0,2.73271028,3.00625,3.0,7
2346.0,10.0,10.0,3.072463768,3.6,3.0,10
2367.0,7.0,4.0,2.55,2.0,2.0,7
2579.0,5.0,5.0,3.121348315,3.28,3.0,5
2638.0,3.0,6.0,2.347663551,2.813333333,3.0,3
2823.0,0.0,4.0,1.661971831,1.6,2.0,0
2839.0,6.0,3.0,2.929411765,2.175,3.0,6
3003.0,9.0,3.0,2.6943396230000003,2.321428571,3.0,9
3071.0,4.0,4.0,2.526666667,3.36,3.0,4
3283.0,4.0,6.0,2.690804598,3.22,3.0,4
3795.0,0.0,1.0,2.061616162,2.22,2.0,0
3838.0,3.0,4.0,2.546875,2.44375,2.0,3
3972.0,1.0,7.0,2.5510204080000003,3.376923077,3.0,1
4013.0,4.0,0.0,2.657142857,1.75,2.0,4
4052.0,7.0,3.0,3.2714285710000004,2.14,2.0,7
4099.0,4.0,5.0,2.9,3.06,3.0,4
4135.0,1.0,4.0,2.479452055,3.307692308,3.0,1
4193.0,8.0,7.0,2.697087379,3.46,3.0,8
4221.0,4.0,3.0,2.2,2.14,2.0,4
4698.0,9.0,4.0,2.642857143,2.25,3.0,9
4940.0,5.0,4.0,2.416949153,2.4,2.0,5
4995.0,1.0,6.0,2.469090909,2.89375,3.0,1
5023.0,10.0,9.0,3.5,3.894117647,3.0,10
5083.0,1.0,1.0,2.483333333,2.4,2.0,1
5611.0,4.0,7.0,1.982758621,2.692307692,3.0,4
5689.0,1.0,7.0,2.53255814,2.6076923080000003,3.0,1
5909.0,3.0,4.0,2.503448276,2.616666667,2.0,3
6009.0,5.0,4.0,2.5785046730000003,2.34,3.0,5
6020.0,8.0,6.0,2.729166667,2.733333333,3.0,8
6073.0,3.0,0.0,1.883838384,0.307692308,1.0,3
6379.0,4.0,3.0,1.996385542,1.85,2.0,4
6459.0,7.0,4.0,2.946969697,3.26,3.0,7
6714.0,7.0,4.0,3.194805195,3.25,3.0,7
6730.0,7.0,7.0,2.12244898,2.0,2.0,7
6788.0,7.0,0.0,1.863636364,1.8,1.0,7
6942.0,7.0,10.0,3.278688525,3.6,3.0,7
7049.0,6.0,4.0,3.140909091,2.74,3.0,6
7437.0,0.0,1.0,2.22952381,1.175,2.0,0
