Object-Oriented Programming and Data Structures I,Programming in C++,Introduction to Programming,ObjectOriented Programming and Data Structures II,predicted score
4.0,7.0,-1.0,B-,C
10.0,10.0,-1.0,A,A-
3.0,4.0,-1.0,B-,C-
7.0,7.0,-1.0,A,B-
4.0,7.0,-1.0,C+,C
4.0,7.0,-1.0,F,C
3.0,4.0,-1.0,C+,C-
7.0,9.0,10.0,B,B-
10.0,-1.0,-1.0,A,B+
4.0,4.0,10.0,B,C-
8.0,7.0,10.0,C,B-
7.0,-1.0,-1.0,B,C+
7.0,10.0,-1.0,F,B-
4.0,0.0,-1.0,C,D+
9.0,10.0,-1.0,B,B+
7.0,0.0,-1.0,A,C+
0.0,-1.0,-1.0,F,D+
8.0,1.0,4.0,C,B-
4.0,4.0,-1.0,D,C-
7.0,9.0,10.0,B-,B-
10.0,10.0,-1.0,B+,A-
7.0,4.0,-1.0,D,C+
10.0,10.0,-1.0,A,A-
4.0,-1.0,-1.0,C,C-
9.0,4.0,-1.0,C+,B-
7.0,10.0,-1.0,C+,B-
7.0,7.0,-1.0,A-,B-
4.0,0.0,-1.0,F,D+
7.0,4.0,-1.0,D+,C+
7.0,1.0,-1.0,B,C+
9.0,10.0,10.0,F,B+
10.0,10.0,-1.0,B,A-
10.0,10.0,-1.0,A-,A-
5.0,4.0,10.0,C+,C-
1.0,7.0,-1.0,B-,C
8.0,-1.0,-1.0,C-,B
7.0,6.0,-1.0,A,C+
7.0,10.0,-1.0,B+,B-
3.0,10.0,-1.0,B-,C+
4.0,4.0,-1.0,C,C-
4.0,7.0,10.0,F,C-
10.0,10.0,-1.0,B,A-
7.0,7.0,-1.0,F,B-
4.0,7.0,-1.0,B-,C
4.0,4.0,9.0,C,C-
10.0,10.0,-1.0,A,A-
7.0,4.0,-1.0,C-,C+
7.0,7.0,-1.0,C,B-
7.0,10.0,10.0,B,B
7.0,7.0,-1.0,F,B-
6.0,4.0,-1.0,C,C
7.0,4.0,10.0,B,C+
7.0,9.0,-1.0,A-,B-
7.0,4.0,4.0,C-,C+
10.0,7.0,10.0,B,B+
7.0,0.0,-1.0,C,C+
10.0,10.0,-1.0,B+,A-
10.0,10.0,-1.0,A,A-
6.0,7.0,10.0,B,C+
5.0,10.0,-1.0,C,C+
4.0,7.0,-1.0,B-,C
10.0,-1.0,-1.0,B,B+
6.0,7.0,-1.0,B,C+
10.0,10.0,-1.0,A,A-
9.0,7.0,-1.0,A-,B
7.0,7.0,-1.0,C,B-
7.0,7.0,-1.0,A,B-
10.0,10.0,-1.0,B,A-
6.0,6.0,10.0,F,C+
10.0,10.0,-1.0,A,A-
10.0,10.0,10.0,A,B
6.0,-1.0,-1.0,C+,C
7.0,10.0,-1.0,B,B-
4.0,7.0,-1.0,C,C
4.0,8.0,-1.0,B-,C+
7.0,7.0,-1.0,C-,B-
6.0,4.0,-1.0,C-,C
7.0,10.0,-1.0,C,B-
7.0,10.0,-1.0,B,B-
10.0,-1.0,-1.0,A,B+
0.0,1.0,7.0,D,C
9.0,7.0,-1.0,B,B
-1.0,9.0,-1.0,B-,C+
10.0,7.0,-1.0,B,B+
9.0,4.0,-1.0,B,B-
7.0,7.0,-1.0,B,B-
10.0,10.0,-1.0,A,A-
4.0,7.0,-1.0,B-,C
7.0,9.0,-1.0,F,B-
6.0,7.0,8.0,C,C+
7.0,7.0,-1.0,B,B-
6.0,6.0,-1.0,C+,C+
7.0,4.0,7.0,C+,C+
3.0,8.0,-1.0,C-,C+
8.0,8.0,-1.0,B,B
7.0,7.0,-1.0,B-,B-
5.0,4.0,-1.0,D,C-
7.0,7.0,-1.0,C,B-
5.0,9.0,-1.0,B,C+
10.0,10.0,-1.0,A,A-
10.0,7.0,-1.0,C,B+
10.0,-1.0,-1.0,C,B+
4.0,1.0,-1.0,F,D+
7.0,7.0,-1.0,C,B-
7.0,-1.0,-1.0,B-,B-
9.0,7.0,-1.0,A-,B
5.0,7.0,-1.0,C+,C+
7.0,7.0,4.0,C+,C+
10.0,10.0,-1.0,B+,A-
10.0,-1.0,-1.0,A,B+
9.0,10.0,10.0,B+,B-
7.0,10.0,-1.0,B+,B-
10.0,10.0,-1.0,A,A-
6.0,10.0,-1.0,B-,B-
8.0,7.0,8.0,B,B-
5.0,7.0,10.0,F,C+
7.0,10.0,-1.0,A-,B-
7.0,4.0,-1.0,B,C+
7.0,4.0,-1.0,B,C+
8.0,-1.0,-1.0,A-,B
3.0,7.0,-1.0,B,C
10.0,7.0,4.0,F,B
4.0,7.0,-1.0,B-,C
7.0,7.0,-1.0,C+,B-
4.0,7.0,10.0,F,C+
4.0,7.0,-1.0,C,C
